,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can
cracker,1.0896711349487305,1.0243008136749268,0.9090350866317749,0.9542375206947327,1.045669674873352,1.0909528732299805,1.1136012077331543,1.0998748540878296,1.0509313344955444,1.0649362802505493,1.1058529615402222,1.1131688356399536,1.0732996463775635,1.0718419551849365,0.9903819561004639,1.0501333475112915,1.0824261903762817,1.095119595527649,1.0322705507278442,1.0739067792892456,1.0910394191741943,1.0912834405899048,1.114920973777771,1.0036005973815918,1.0203696489334106,1.117846131324768,1.1323481798171997,1.1018288135528564,1.1223056316375732,1.103905439376831,1.1332529783248901,1.0505597591400146,0.9580173492431641,0.9846461415290833,1.1125892400741577,1.077682375907898,1.0592519044876099,1.1298017501831055,1.1251202821731567,1.048633098602295,1.0078877210617065,1.07219398021698,1.1786608695983887,1.1430188417434692,1.1750478744506836,1.03511643409729,1.1114145517349243,1.1400330066680908,1.1287726163864136,1.1764531135559082,1.1245508193969727,1.0667234659194946,0.9796408414840698,1.0224131345748901,0.8320221900939941,0.9646822214126587,1.0431673526763916,0.9959379434585571,0.9506838321685791,0.9163757562637329,1.0045673847198486,0.9583790302276611,0.7697689533233643,0.9583465456962585,0.9459757208824158,0.9519829154014587,0.9321387410163879,1.0242178440093994,1.076494574546814,1.0761010646820068,1.0499802827835083,0.9284777641296387,1.1364723443984985,1.1102986335754395,1.1359518766403198,1.2438020706176758,1.0492955446243286,1.0019981861114502,1.0749489068984985,1.0039074420928955,0.8896738886833191,1.159428596496582,1.1610066890716553,1.1749330759048462,1.149949312210083,1.0697654485702515,0.9760544896125793,0.8634308576583862,1.0761531591415405,1.022530436515808,1.1112924814224243,1.0785932540893555,0.9726100564002991,1.0058486461639404,0.956830620765686,0.9959884881973267,1.0297678709030151,0.7136477828025818,0.8303167819976807,0.8698532581329346,0.9098958969116211,1.0194498300552368,0.0,0.4999258518218994,0.4353545904159546,0.5189180374145508,0.5324294567108154,0.5535890460014343,0.6566738486289978,0.5587273836135864,0.7133127450942993,0.8964572548866272,0.7590446472167969,0.8483767509460449,1.0730396509170532,0.8654419779777527,0.950412392616272,0.9165434837341309,0.953083872795105,1.0054289102554321,1.0898456573486328
soup,1.0421128273010254,0.998920202255249,0.8685402274131775,0.8169030547142029,1.0154271125793457,1.0653972625732422,1.0821990966796875,1.0257532596588135,1.0762063264846802,1.0605229139328003,1.0535929203033447,1.0957846641540527,1.1595532894134521,1.1115814447402954,1.1067137718200684,1.176812767982483,1.1812639236450195,1.186714768409729,1.1582612991333008,0.9581996202468872,1.1002421379089355,1.1869734525680542,1.1534647941589355,1.0983188152313232,0.9468627572059631,1.1641039848327637,1.1498706340789795,1.0809695720672607,1.0945316553115845,1.1604390144348145,1.1332379579544067,0.9827157258987427,0.9252141714096069,0.7519885301589966,0.8886466026306152,1.0385335683822632,1.193315863609314,1.1444898843765259,1.0944715738296509,1.0238044261932373,1.0162973403930664,1.1597669124603271,1.2207765579223633,1.1637462377548218,1.1505985260009766,1.0116685628890991,1.1254591941833496,1.1974917650222778,1.1701133251190186,1.1864057779312134,1.1635621786117554,1.2192487716674805,1.111677885055542,1.1735517978668213,1.0048035383224487,1.1114938259124756,1.0897717475891113,1.1518524885177612,1.1038142442703247,1.0582917928695679,1.0333226919174194,0.9811166524887085,0.6858145594596863,1.063295602798462,0.9452823996543884,0.9900164008140564,0.9921879768371582,1.2562998533248901,1.1369866132736206,1.1656681299209595,1.0967825651168823,0.8962704539299011,1.1956857442855835,1.056734323501587,1.1548322439193726,1.2466479539871216,1.1725019216537476,1.0158588886260986,1.0436265468597412,1.0078738927841187,0.7739579677581787,1.1714909076690674,1.2127723693847656,1.2511529922485352,1.1758804321289062,1.1303801536560059,1.0077112913131714,0.8619689345359802,0.9213563203811646,0.9182227849960327,1.0766816139221191,1.0224815607070923,0.880937397480011,0.9089500308036804,0.9350763559341431,0.8085956573486328,0.9986845850944519,0.5324450731277466,0.6941146850585938,0.8134375810623169,0.8389794826507568,1.0332918167114258,0.4999258518218994,0.0,0.46615564823150635,0.5733211636543274,0.6286962628364563,0.7309668064117432,0.6749296188354492,0.4207526445388794,0.5027574300765991,0.7984867095947266,0.8100230693817139,0.8159739375114441,1.0480427742004395,0.6985400319099426,0.7093684077262878,0.7121002078056335,0.8506165146827698,0.8390224575996399,0.9562094211578369
pizza,1.045043706893921,1.0223735570907593,0.8177264332771301,0.8601003885269165,0.9853750467300415,1.080483317375183,1.0941439867019653,1.0364760160446167,1.0032178163528442,1.0363285541534424,1.0513696670532227,1.124114751815796,1.1843383312225342,1.1327890157699585,1.081779956817627,1.0981515645980835,1.0934150218963623,1.1011592149734497,1.0912238359451294,1.0551948547363281,1.1651867628097534,1.1137179136276245,1.1099013090133667,1.0264854431152344,0.9618025422096252,1.167047142982483,1.1866823434829712,1.1303308010101318,1.0712226629257202,1.100191593170166,1.1373932361602783,1.0050733089447021,0.9511890411376953,1.0058391094207764,1.12537682056427,1.0946440696716309,1.1257882118225098,0.9668641686439514,1.1651040315628052,1.1353886127471924,1.0017298460006714,1.0678701400756836,1.1655522584915161,1.1842960119247437,1.1446956396102905,1.0777958631515503,1.0957547426223755,1.0897457599639893,1.1830363273620605,1.1687103509902954,1.159632682800293,1.0871301889419556,1.0716525316238403,1.2028905153274536,1.1729246377944946,1.17369544506073,1.1558775901794434,1.067395567893982,1.0730185508728027,0.985174298286438,0.9994516372680664,1.0615363121032715,0.7095425724983215,1.0247228145599365,0.8538288474082947,0.9162459969520569,1.040369987487793,1.1189172267913818,1.0189220905303955,1.1577661037445068,1.062767505645752,0.9945183396339417,1.144925832748413,1.0282959938049316,1.0848108530044556,1.1392624378204346,1.051628589630127,0.9240560531616211,1.1233162879943848,0.8734228014945984,0.795720100402832,1.0164834260940552,1.005890130996704,1.0262192487716675,0.9632592797279358,1.0549356937408447,1.0480176210403442,0.9283730387687683,1.0659770965576172,1.0586551427841187,1.1325316429138184,0.9525443315505981,0.9385040998458862,0.9018622636795044,0.9009597301483154,0.8931857347488403,0.9101735353469849,0.7855714559555054,0.7509726285934448,0.8246475458145142,0.910270094871521,0.9453080296516418,0.4353545904159546,0.46615564823150635,0.0,0.5560396909713745,0.6425846815109253,0.5387661457061768,0.49139899015426636,0.41054844856262207,0.7278821468353271,0.999137282371521,0.8534400463104248,0.9606075286865234,1.0502543449401855,0.9122852087020874,0.9486915469169617,1.008301019668579,1.0286377668380737,1.1140213012695312,1.1488913297653198
muffin,0.9588341116905212,0.9799571633338928,0.8322098255157471,0.7027729749679565,0.7615804076194763,0.9607805013656616,0.8342167139053345,0.8199301958084106,0.9581242799758911,0.9915416240692139,0.9910619854927063,1.1148697137832642,1.2579996585845947,1.2863045930862427,1.0963993072509766,0.9694293737411499,0.9716414213180542,1.022801399230957,1.071374535560608,0.9999532103538513,1.2086546421051025,1.2997900247573853,1.184343695640564,1.195952296257019,1.2206852436065674,1.305484414100647,1.340376853942871,1.2710044384002686,1.1973395347595215,1.241857886314392,1.332220435142517,1.187781572341919,1.1159917116165161,1.1755750179290771,1.286088466644287,1.246012568473816,1.2134875059127808,0.9545822143554688,1.2595264911651611,1.2371060848236084,1.061199426651001,1.080785870552063,1.2757952213287354,1.247097134590149,1.2621031999588013,1.2513682842254639,1.3061145544052124,1.1326265335083008,1.2986197471618652,1.2795507907867432,1.2418057918548584,0.8817231059074402,1.0435982942581177,1.1215492486953735,0.9349014759063721,1.0047807693481445,1.2292431592941284,1.078263282775879,1.0730875730514526,1.0022307634353638,0.8910396099090576,1.0587416887283325,1.0381706953048706,1.1962109804153442,1.166879415512085,1.1527700424194336,1.0336545705795288,1.1538673639297485,0.9494601488113403,1.2597033977508545,1.0696656703948975,0.9421901702880859,0.8259284496307373,0.9302744269371033,1.0950112342834473,1.1261614561080933,1.0136864185333252,0.8035120368003845,1.181369423866272,0.8728135824203491,0.7475463151931763,0.8767558336257935,0.9113080501556396,0.9366950392723083,0.9949443936347961,1.115347146987915,1.125125527381897,0.8682101368904114,0.7422535419464111,0.7005844116210938,0.8708894848823547,0.8101685047149658,0.565281867980957,0.5649884939193726,0.5518661141395569,0.5713093280792236,0.7188355922698975,0.6513303518295288,0.7255520820617676,0.6425060629844666,0.8713595867156982,0.9918454885482788,0.5189180374145508,0.5733211636543274,0.5560396909713745,0.0,0.3317066431045532,0.22670817375183105,0.5379887819290161,0.6246727705001831,0.6738259196281433,0.8237882852554321,0.708823561668396,1.0786985158920288,0.9710098505020142,0.8810631632804871,1.0271438360214233,0.8929475545883179,0.853395938873291,1.0604796409606934,1.1434751749038696
cookie,1.0317299365997314,1.0587440729141235,0.8212947845458984,0.7258402109146118,0.9138792753219604,0.969562292098999,0.7962431907653809,0.7313531041145325,0.8818363547325134,0.9531809091567993,1.016032338142395,1.1560242176055908,1.1935927867889404,1.267981767654419,1.071365475654602,0.8994267582893372,0.9144539833068848,0.9776577353477478,1.0542315244674683,0.9907552599906921,1.107706904411316,1.3306678533554077,1.2680785655975342,1.2824949026107788,1.2504063844680786,1.3274122476577759,1.34927237033844,1.3235244750976562,1.2233220338821411,1.194281816482544,1.369039535522461,1.313535213470459,1.231317162513733,1.185478925704956,1.2798891067504883,1.2263989448547363,1.268782377243042,1.026133418083191,1.222376823425293,1.3024450540542603,1.1262444257736206,1.1675426959991455,1.2973988056182861,1.3161628246307373,1.2936893701553345,1.2126456499099731,1.3128290176391602,1.0834534168243408,1.2893527746200562,1.280799388885498,1.255852460861206,0.8382278084754944,1.0214537382125854,1.065821647644043,0.9000443816184998,1.0429632663726807,1.2804030179977417,1.1244940757751465,1.07821524143219,0.9675770401954651,0.8899905681610107,1.023559331893921,1.0267776250839233,1.157158374786377,1.1670423746109009,1.0784058570861816,1.1289738416671753,1.138778567314148,0.9568395018577576,1.2801799774169922,1.0796527862548828,0.9842984676361084,0.7919782400131226,0.9934737682342529,0.9636038541793823,1.0771656036376953,0.9364675879478455,0.6943050026893616,1.1798079013824463,1.0013755559921265,0.8948341012001038,0.8797231316566467,0.9373728632926941,0.9503698348999023,0.9938123226165771,1.118396520614624,1.0902791023254395,0.6668078303337097,0.6425700783729553,0.5732900500297546,0.7289643287658691,0.8193085193634033,0.5055677890777588,0.5790740251541138,0.6468263864517212,0.576880156993866,0.7322573065757751,0.6365392804145813,0.8037950992584229,0.792639970779419,0.8939464092254639,1.0351630449295044,0.5324294567108154,0.6286962628364563,0.6425846815109253,0.3317066431045532,0.0,0.35055649280548096,0.76337730884552,0.6482952833175659,0.8233602643013,0.7646770477294922,0.6011494398117065,1.0426831245422363,0.9476021528244019,0.8954681158065796,1.0700374841690063,0.9118895530700684,0.9548742771148682,1.1188805103302002,1.1505385637283325
bread,1.0470026731491089,1.0786675214767456,0.7795344591140747,0.6858782172203064,0.7474391460418701,0.9471411108970642,0.7488457560539246,0.7034404277801514,0.8013654947280884,0.9007924199104309,1.1059455871582031,1.1598477363586426,1.25662100315094,1.2835628986358643,1.0427000522613525,0.7756862640380859,0.7827879190444946,0.8495181202888489,0.9525558352470398,1.1033515930175781,1.2378273010253906,1.3330062627792358,1.2852256298065186,1.2369593381881714,1.356614589691162,1.4254815578460693,1.4312585592269897,1.3710627555847168,1.2745521068572998,1.248213291168213,1.4442098140716553,1.301720380783081,1.2376786470413208,1.2903012037277222,1.379805326461792,1.3496732711791992,1.365904450416565,0.9140393137931824,1.3814952373504639,1.3419934511184692,1.149204969406128,1.066418170928955,1.3597543239593506,1.3488743305206299,1.35970139503479,1.3566814661026,1.4324977397918701,1.0016809701919556,1.3858364820480347,1.325602412223816,1.2754056453704834,0.6938489675521851,1.035787582397461,1.0260132551193237,1.0131267309188843,1.0046929121017456,1.2837412357330322,1.0681051015853882,0.9772334098815918,0.7968670129776001,1.0158201456069946,1.2397246360778809,1.1233856678009033,1.24437415599823,1.307286024093628,1.1357730627059937,1.0794899463653564,1.1138041019439697,0.8690122365951538,1.4276299476623535,1.0367474555969238,1.0034183263778687,0.7008697986602783,0.9433528780937195,0.9908294081687927,0.9549281001091003,0.9306608438491821,0.7640585899353027,1.2848567962646484,0.7602225542068481,0.712336003780365,0.6298112869262695,0.6626442670822144,0.6910219192504883,0.7487492561340332,1.097428560256958,1.1313031911849976,0.8369977474212646,0.7452443838119507,0.6985902190208435,0.7132065296173096,0.6179016828536987,0.4031022787094116,0.41167783737182617,0.4602034091949463,0.4784752130508423,0.580984354019165,0.6182636022567749,0.5431889295578003,0.48835599422454834,1.0176559686660767,0.9893713593482971,0.5535890460014343,0.7309668064117432,0.5387661457061768,0.22670817375183105,0.35055649280548096,0.0,0.4313405752182007,0.6097400784492493,0.741121768951416,0.7956768274307251,0.5036357641220093,1.1180474758148193,0.8281146287918091,0.9504429697990417,1.1483687162399292,1.078734278678894,0.8978978991508484,1.1811332702636719,1.1779453754425049
hamburger,1.0169326066970825,1.0218552350997925,0.7476918697357178,0.7458807826042175,0.8774241805076599,1.020654320716858,0.9521604180335999,0.9665791988372803,0.9199095964431763,0.9729793071746826,1.0978806018829346,1.1595909595489502,1.1847569942474365,1.1306333541870117,0.9693663120269775,0.9124260544776917,0.9823117852210999,0.9437782764434814,0.9485899806022644,1.1591581106185913,1.1609629392623901,1.1055824756622314,1.1406537294387817,1.0587819814682007,1.138195514678955,1.222396969795227,1.2571263313293457,1.22565495967865,1.169943928718567,1.1962696313858032,1.2652095556259155,1.072009563446045,0.9953480362892151,1.1377753019332886,1.2491521835327148,1.292102575302124,1.1690714359283447,0.8743398785591125,1.258784532546997,1.1589003801345825,1.144747257232666,0.9806715250015259,1.206986427307129,1.2153441905975342,1.218641996383667,1.2236132621765137,1.2636116743087769,1.0823450088500977,1.1697330474853516,1.1515220403671265,1.1078944206237793,0.921013355255127,0.9815351963043213,0.9625462293624878,1.0938130617141724,0.8944068551063538,1.1536747217178345,1.0000135898590088,0.9481711387634277,0.8102166652679443,1.0584076642990112,1.1027776002883911,0.8773570656776428,1.0830912590026855,1.054140329360962,0.9501512050628662,1.0811694860458374,1.1159905195236206,0.9050530791282654,1.2482354640960693,0.9185915589332581,1.0822948217391968,0.9830690622329712,0.9618988633155823,1.0963340997695923,0.8639542460441589,1.002306580543518,1.0673290491104126,1.115490436553955,0.8424655795097351,0.7912663221359253,0.8176958560943604,0.8494127988815308,0.8707290887832642,0.8396771550178528,1.0640320777893066,1.0261245965957642,0.8298367261886597,0.9920298457145691,1.0132650136947632,1.0065639019012451,0.6954978704452515,0.819320797920227,0.7366231679916382,0.7767876386642456,0.7139034867286682,0.8130440711975098,0.6345046758651733,0.568321943283081,0.5613491535186768,1.039146900177002,1.0777976512908936,0.6566738486289978,0.6749296188354492,0.49139899015426636,0.5379887819290161,0.76337730884552,0.4313405752182007,0.0,0.6312733888626099,0.8406575322151184,0.8668211102485657,0.7080752849578857,1.0348867177963257,1.0143861770629883,0.9798765182495117,1.060031533241272,1.046219825744629,0.9819527864456177,1.1201424598693848,1.0456961393356323
plate,1.1909279823303223,1.1111396551132202,0.9023264646530151,0.9268434047698975,0.9518710374832153,1.1666319370269775,1.1455787420272827,1.026453971862793,1.041203498840332,1.1284589767456055,1.2353802919387817,1.2867624759674072,1.4032437801361084,1.3136024475097656,1.1462572813034058,1.1189299821853638,1.1845999956130981,1.1993024349212646,1.2339909076690674,0.8105222582817078,0.9800264239311218,1.0683631896972656,1.0298140048980713,1.0939115285873413,0.8462892770767212,1.25160813331604,1.2211734056472778,1.1131380796432495,1.1343774795532227,1.1422533988952637,1.205199956893921,1.034549593925476,0.9790550470352173,0.6512066125869751,0.8838460445404053,1.1098172664642334,1.2012734413146973,1.0139944553375244,1.2436498403549194,1.0728163719177246,1.115686058998108,1.1930911540985107,1.3687688112258911,1.3446531295776367,1.3067272901535034,1.158512830734253,1.2969861030578613,1.1586962938308716,1.3619592189788818,1.3719204664230347,1.308579683303833,1.03721022605896,1.092369556427002,1.1964341402053833,1.1696326732635498,1.1959302425384521,1.1795835494995117,1.036950945854187,0.9985413551330566,0.7766460180282593,1.0813508033752441,1.066449522972107,0.4173409938812256,1.0303754806518555,1.018361210823059,0.8844228386878967,0.8329640030860901,1.1156296730041504,1.029738187789917,1.2439593076705933,1.0074344873428345,0.8431974649429321,1.0803462266921997,1.1068638563156128,1.1075406074523926,1.0976061820983887,1.005366325378418,0.779292106628418,1.0060926675796509,0.616564929485321,0.4676826000213623,1.029854416847229,0.962467610836029,0.980096161365509,0.8618097901344299,1.0569533109664917,0.9323780536651611,0.8076177835464478,0.8896154165267944,0.8694849610328674,1.0830636024475098,1.064845323562622,0.8036870360374451,0.8995474576950073,0.9252110719680786,0.8572865724563599,0.931236207485199,0.7138658761978149,0.7757452726364136,0.8452297449111938,0.8575290441513062,1.0092508792877197,0.5587273836135864,0.4207526445388794,0.41054844856262207,0.6246727705001831,0.6482952833175659,0.6097400784492493,0.6312733888626099,0.0,0.26630204916000366,0.6269043684005737,0.7316155433654785,0.8970370888710022,1.0071909427642822,0.7351884245872498,0.7716885209083557,0.758114218711853,0.6998687982559204,0.7789151072502136,0.9082321524620056
bowl,1.1844029426574707,1.0983319282531738,1.0683157444000244,0.9871511459350586,0.9562358260154724,1.1998562812805176,1.1888591051101685,1.079200029373169,1.1195412874221802,1.1715869903564453,1.326629400253296,1.3381694555282593,1.4779841899871826,1.3973139524459839,1.1838001012802124,1.146101474761963,1.1708381175994873,1.1830357313156128,1.2155025005340576,0.8005146384239197,1.0171737670898438,1.0777387619018555,0.9685682654380798,1.0924286842346191,0.9464333653450012,1.2621707916259766,1.2433319091796875,1.0525002479553223,1.1833460330963135,1.2033740282058716,1.197670340538025,1.0119513273239136,0.9663904309272766,0.6375940442085266,0.8764201402664185,1.0935856103897095,1.1547582149505615,1.0957999229431152,1.2617590427398682,1.0805470943450928,1.1491948366165161,1.1797174215316772,1.4066439867019653,1.3319470882415771,1.369214653968811,1.2383980751037598,1.3359599113464355,1.1777945756912231,1.418325424194336,1.435726523399353,1.3392651081085205,0.9531368613243103,1.0338642597198486,1.1376333236694336,1.149704098701477,1.1347062587738037,1.1095454692840576,0.9708016514778137,0.9388791918754578,0.8266517519950867,1.0462323427200317,0.9864080548286438,0.4991406202316284,0.9416573643684387,1.0872869491577148,1.06888747215271,0.5415273308753967,0.9472984075546265,0.980262279510498,1.1855955123901367,1.1146430969238281,0.746627151966095,1.007997751235962,1.1292463541030884,1.1496422290802002,1.1594548225402832,0.9962916970252991,0.79559326171875,1.010849952697754,0.6477627754211426,0.39542174339294434,1.0479860305786133,0.9791833162307739,0.9993522763252258,0.9309256076812744,1.0199270248413086,0.941559374332428,0.8967059850692749,0.8266476392745972,0.7871999144554138,1.1506943702697754,1.1540508270263672,0.8032025694847107,0.9092988967895508,0.8845685720443726,0.8689593076705933,0.9334046840667725,0.7679523825645447,0.8174571990966797,0.8955824375152588,0.890235424041748,0.9474623799324036,0.7133127450942993,0.5027574300765991,0.7278821468353271,0.6738259196281433,0.8233602643013,0.741121768951416,0.8406575322151184,0.26630204916000366,0.0,0.43135082721710205,0.6717731952667236,0.8208221197128296,0.8616070747375488,0.539348840713501,0.7375032901763916,0.5991093516349792,0.38293224573135376,0.41524016857147217,0.7007797956466675
tape,1.187589168548584,1.1528911590576172,1.0677109956741333,0.9781919121742249,1.007611870765686,1.1309690475463867,1.082749366760254,0.91075599193573,1.0196444988250732,1.0814415216445923,1.3093457221984863,1.3269643783569336,1.3129825592041016,1.3187978267669678,1.1533596515655518,1.035883903503418,1.0983772277832031,1.045773983001709,1.106968879699707,0.9665713906288147,0.9996792674064636,1.0579698085784912,1.0743664503097534,1.1185581684112549,1.0828251838684082,1.2783989906311035,1.2657215595245361,1.1838053464889526,1.2757035493850708,1.2242878675460815,1.2675530910491943,1.1673543453216553,1.0897345542907715,0.8642936944961548,1.0270493030548096,1.1816489696502686,1.1803957223892212,1.0606577396392822,1.1044371128082275,0.9914063811302185,1.2083348035812378,1.1533186435699463,1.395056962966919,1.342461109161377,1.3852524757385254,1.272627592086792,1.3681282997131348,1.171879768371582,1.312981367111206,1.3434449434280396,1.2573230266571045,0.8100204467773438,0.950060248374939,0.8542249202728271,1.0722150802612305,0.9497509598731995,1.170233964920044,1.015454649925232,0.9404481053352356,0.7699739933013916,1.1146650314331055,0.8690690994262695,0.6858280897140503,0.8297697305679321,1.1196415424346924,0.9929673075675964,0.7721107602119446,0.986922025680542,0.8350628614425659,1.1484915018081665,0.9580831527709961,0.8837769627571106,0.9015997648239136,1.0672798156738281,1.112048864364624,0.9426437020301819,0.7823228240013123,0.7792197465896606,0.9723052382469177,0.8533129692077637,0.7041211128234863,0.8382889032363892,0.8936583995819092,0.8873646855354309,0.8695307970046997,1.0879112482070923,0.9266881346702576,0.6358921527862549,0.7567463517189026,0.69580078125,0.9692793488502502,0.9299135804176331,0.7291706800460815,0.8147532343864441,0.8986483812332153,0.8156833648681641,0.9698062539100647,0.7784221172332764,0.8605084419250488,0.8199276924133301,0.9933786392211914,1.1411001682281494,0.8964572548866272,0.7984867095947266,0.999137282371521,0.8237882852554321,0.7646770477294922,0.7956768274307251,0.8668211102485657,0.6269043684005737,0.43135082721710205,0.0,0.49533331394195557,0.8697558641433716,0.8270170092582703,0.5643621683120728,0.8963654041290283,0.6658152341842651,0.4630821943283081,0.4360872507095337,0.531241774559021
soap,1.1935503482818604,1.156196117401123,0.962406575679779,0.7733723521232605,0.9492823481559753,1.0990170240402222,0.9988949298858643,0.911709725856781,0.8919010162353516,0.9948513507843018,1.304972529411316,1.289651870727539,1.3149583339691162,1.3203752040863037,1.1077879667282104,0.8477268218994141,0.8829586505889893,0.8871619701385498,1.0610138177871704,1.0246071815490723,1.0858237743377686,1.1983329057693481,1.1742420196533203,1.205260157585144,1.269658088684082,1.3767964839935303,1.3827743530273438,1.2941631078720093,1.2753279209136963,1.2406409978866577,1.3424803018569946,1.2515244483947754,1.2031329870224,1.1371128559112549,1.1952016353607178,1.1796989440917969,1.3447320461273193,0.98482346534729,1.3684489727020264,1.2344623804092407,1.2242296934127808,1.1509746313095093,1.4095875024795532,1.3820791244506836,1.4177967309951782,1.3540632724761963,1.4737005233764648,1.0405665636062622,1.4285190105438232,1.418068766593933,1.3063853979110718,0.8277969360351562,1.0988309383392334,0.9930585026741028,1.1667160987854004,1.0404011011123657,1.2627633810043335,1.0168647766113281,0.8782926797866821,0.6562169194221497,1.0056915283203125,1.0618535280227661,0.906328022480011,0.914200484752655,1.1202096939086914,0.9071410298347473,0.947001576423645,0.9271238446235657,0.8579252362251282,1.3489129543304443,1.1072494983673096,1.0413939952850342,0.8637081384658813,1.083179235458374,1.0691969394683838,1.0263707637786865,0.8066613078117371,0.7946950197219849,1.237036108970642,0.8504063487052917,0.7687261700630188,0.6846471428871155,0.7892205715179443,0.7868735790252686,0.842454195022583,1.1201930046081543,1.0148056745529175,0.5331664681434631,0.615121603012085,0.591912567615509,0.7943325042724609,0.7813617587089539,0.482807457447052,0.5811594724655151,0.6709877252578735,0.5831587314605713,0.6568151116371155,0.6319314241409302,0.6460971236228943,0.750573992729187,0.9725748896598816,1.0356508493423462,0.7590446472167969,0.8100230693817139,0.8534400463104248,0.708823561668396,0.6011494398117065,0.5036357641220093,0.7080752849578857,0.7316155433654785,0.6717731952667236,0.49533331394195557,0.0,0.7491375207901001,0.5648415684700012,0.6630356907844543,0.9204318523406982,0.949442982673645,0.6408592462539673,0.8226039409637451,0.8778427839279175
milk,1.071407675743103,1.0056135654449463,1.0961917638778687,1.1388291120529175,1.1567074060440063,1.2125139236450195,1.2352432012557983,1.265052318572998,1.1836917400360107,1.1890932321548462,1.1007181406021118,1.009522557258606,1.0425926446914673,1.0286847352981567,1.1249793767929077,1.2183067798614502,1.1782212257385254,1.135390043258667,1.1408939361572266,0.9537423849105835,1.0383780002593994,1.0794472694396973,0.9653627276420593,0.9537307620048523,0.9500399827957153,1.0250904560089111,1.0427898168563843,0.9483187198638916,1.007049322128296,1.0137083530426025,0.8757734298706055,0.8149915933609009,0.9058888554573059,0.8193168044090271,0.8457377552986145,0.8967414498329163,0.926696240901947,1.132774829864502,1.011712670326233,0.9513978958129883,0.9921190738677979,1.1734529733657837,1.082484483718872,1.0662283897399902,1.049446702003479,0.8841156959533691,1.0263123512268066,0.9257705211639404,1.0930407047271729,1.1228832006454468,1.1305590867996216,1.2022539377212524,1.0428546667099,0.9730581641197205,1.0129727125167847,1.1139699220657349,1.0432331562042236,0.9985706806182861,0.9608113765716553,0.9366459846496582,0.9469365477561951,0.8870368003845215,0.8668028712272644,0.8028677701950073,0.8560889363288879,0.8863130211830139,0.879203736782074,0.9476641416549683,1.1316417455673218,0.87831050157547,1.0822327136993408,0.9830333590507507,1.218077301979065,1.1771286725997925,1.1841917037963867,1.2989933490753174,1.1348254680633545,1.102050542831421,1.0569324493408203,1.0973858833312988,0.973641574382782,1.222072958946228,1.2544025182724,1.2542204856872559,1.2216752767562866,1.0302094221115112,0.8718252182006836,0.938933789730072,1.0753016471862793,1.0535842180252075,1.1930720806121826,1.1527196168899536,1.071946620941162,1.1646736860275269,1.1383966207504272,1.1579718589782715,1.157552719116211,0.9240596890449524,0.9895020723342896,1.0611636638641357,0.9512932896614075,1.0148367881774902,0.8483767509460449,0.8159739375114441,0.9606075286865234,1.0786985158920288,1.0426831245422363,1.1180474758148193,1.0348867177963257,0.8970370888710022,0.8208221197128296,0.8697558641433716,0.7491375207901001,0.0,0.5434338450431824,0.39091891050338745,0.7321531772613525,0.779505729675293,0.7104547023773193,0.6643005609512329,0.6852797269821167
