,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,stroller,car,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,flower,plant,cracker,soup,pizza,muffin,cookie,bread,hamburger,plate,bowl,tape,soap,milk,bottle,jar,glass,cup,bucket,can
egg,1.0936483144760132,1.0832252502441406,0.8146979808807373,0.8654879331588745,0.7895208597183228,0.7058029174804688,0.5504577159881592,0.7170419692993164,0.5464273691177368,0.8367480039596558,1.0151464939117432,0.9710951447486877,1.1025869846343994,1.2306150197982788,1.072410225868225,0.6582902073860168,0.6440011858940125,0.9758416414260864,0.9320394992828369,0.8631305694580078,1.2060726881027222,1.3907506465911865,1.3172807693481445,1.424555778503418,1.4008421897888184,1.3793976306915283,1.413149118423462,1.3493486642837524,1.2660640478134155,1.2168543338775635,1.4169734716415405,1.3003358840942383,1.3845455646514893,1.319426417350769,1.3100223541259766,1.3921866416931152,0.9807474613189697,1.2695024013519287,1.3563082218170166,1.0993132591247559,1.343214750289917,1.3528777360916138,1.3258531093597412,1.2979347705841064,1.280034065246582,1.3864988088607788,1.2757666110992432,1.2822468280792236,1.2597137689590454,1.1456940174102783,0.7591211795806885,1.1186285018920898,1.12838876247406,1.1721901893615723,1.030849575996399,1.3603928089141846,1.2422082424163818,1.2131949663162231,1.0613023042678833,1.1054667234420776,1.1982650756835938,1.269790530204773,1.2822465896606445,1.2921894788742065,1.193469762802124,1.2562344074249268,1.4547282457351685,1.2409472465515137,1.3976994752883911,1.2045187950134277,0.9999169111251831,0.7350271344184875,0.7802138328552246,0.993599534034729,0.9527502059936523,0.8223493099212646,0.9540952444076538,1.2886549234390259,0.9150127172470093,0.9449096322059631,0.5494070053100586,0.6450634598731995,0.7528616189956665,1.0816755294799805,1.1402742862701416,1.1166921854019165,0.7096396684646606,0.32408130168914795,0.20659279823303223,0.3459647297859192,0.4394475817680359,0.0,0.16113293170928955,0.37063658237457275,0.23038148880004883,0.6281269788742065,0.6956571340560913,0.6670854091644287,0.6183117628097534,0.7973184585571289,0.9473497271537781,0.9816912412643433,1.0383235216140747,0.8929017782211304,0.7049762010574341,0.7273557782173157,0.6329026818275452,0.8628734350204468,1.1023296117782593,1.0406392812728882,0.8011859655380249,0.5942834615707397,1.1048494577407837,0.7418510913848877,0.9187760949134827,1.2210023403167725,1.055201530456543,1.130067229270935,1.217881679534912
orange,1.115782618522644,1.1232563257217407,0.7455706596374512,0.8232588171958923,0.8978286385536194,0.8007404208183289,0.6741469502449036,0.7856435179710388,0.6653381586074829,0.8745520114898682,1.0453423261642456,1.0342403650283813,1.0782358646392822,1.184781789779663,1.03620183467865,0.722031831741333,0.7610841393470764,1.0079927444458008,0.9249280691146851,1.0283585786819458,1.2171622514724731,1.3200790882110596,1.3007102012634277,1.406201720237732,1.3400530815124512,1.3447028398513794,1.4218385219573975,1.3646390438079834,1.3101027011871338,1.2286723852157593,1.4148869514465332,1.2502877712249756,1.3117096424102783,1.2429949045181274,1.2602553367614746,1.380807638168335,1.0276596546173096,1.18361234664917,1.2721328735351562,1.096124291419983,1.239722728729248,1.364898920059204,1.3185811042785645,1.2841453552246094,1.2632567882537842,1.3676128387451172,1.2789827585220337,1.2521612644195557,1.2237035036087036,1.1231935024261475,0.819843590259552,1.1091123819351196,1.108723759651184,1.1272636651992798,0.9838805794715881,1.3502063751220703,1.2044187784194946,1.2253738641738892,1.0323039293289185,1.150176763534546,1.103977918624878,1.0983097553253174,1.1887683868408203,1.1958694458007812,1.1323866844177246,1.2313334941864014,1.3316782712936401,1.1753216981887817,1.3379141092300415,1.122025728225708,1.0101252794265747,0.8280032873153687,0.881598174571991,1.0198476314544678,0.949432373046875,0.9007130861282349,1.015641689300537,1.1932480335235596,0.9236475229263306,0.9053852558135986,0.5744161009788513,0.7379458546638489,0.8347336649894714,1.0384825468063354,1.1406810283660889,1.0782042741775513,0.6402716040611267,0.4146236181259155,0.40534794330596924,0.519694447517395,0.23287969827651978,0.16113293170928955,0.0,0.30131763219833374,0.278566837310791,0.6362512111663818,0.5336117744445801,0.5066933631896973,0.5039739608764648,0.8865407705307007,0.9956079721450806,0.8134032487869263,0.9191148281097412,0.7581527829170227,0.5997399091720581,0.6135209202766418,0.570762574672699,0.7564965486526489,0.988969624042511,0.9574394226074219,0.7392656207084656,0.5529277920722961,1.0804498195648193,0.804407000541687,0.8965117335319519,1.1466810703277588,0.973876416683197,1.0598381757736206,1.1415613889694214
pumpkin,1.1301919221878052,1.1672382354736328,0.864592432975769,0.8531813621520996,0.8595401048660278,0.8670440912246704,0.8671081066131592,0.8941729664802551,0.8636884689331055,0.9774468541145325,1.0700770616531372,1.1010549068450928,1.1511765718460083,1.23048734664917,1.0245040655136108,0.8513952493667603,0.8463383913040161,1.0307873487472534,1.0148879289627075,1.0445172786712646,1.1427652835845947,1.3800841569900513,1.2975172996520996,1.3925271034240723,1.3588820695877075,1.3244638442993164,1.3604941368103027,1.2615448236465454,1.2770328521728516,1.2090834379196167,1.3295257091522217,1.2380567789077759,1.242192268371582,1.2406034469604492,1.2808260917663574,1.3045752048492432,1.0302854776382446,1.2310596704483032,1.2480552196502686,1.011605978012085,1.1294339895248413,1.287145733833313,1.2227569818496704,1.3082139492034912,1.2109613418579102,1.2904167175292969,1.2351880073547363,1.27199125289917,1.3002722263336182,1.2042343616485596,0.8920483589172363,1.06159508228302,1.1110155582427979,0.9639560580253601,0.914771556854248,1.2475844621658325,1.245142936706543,1.1277438402175903,1.0353301763534546,0.9502688646316528,1.0112656354904175,1.053114652633667,1.1367509365081787,1.154001235961914,1.2201511859893799,1.1624740362167358,1.2271931171417236,1.201022982597351,1.3137441873550415,1.2214725017547607,1.0396355390548706,0.8256529569625854,1.0023521184921265,1.0640580654144287,1.0202571153640747,0.9880356788635254,0.9559414386749268,1.148282527923584,1.0378475189208984,1.0134934186935425,0.8382090330123901,0.8959894180297852,0.9795026779174805,1.134202480316162,1.1245980262756348,1.1488348245620728,0.8448399305343628,0.5088726282119751,0.5121524930000305,0.7557107210159302,0.45125067234039307,0.37063658237457275,0.30131763219833374,0.0,0.3632603883743286,0.5158200860023499,0.5751863121986389,0.6509950160980225,0.5788241028785706,0.69939124584198,0.886126697063446,0.7673695087432861,0.9481964707374573,0.7790361046791077,0.600674033164978,0.5735534429550171,0.5556604862213135,0.6931039094924927,0.9703641533851624,0.9635519981384277,0.8611514568328857,0.6932809948921204,1.0198181867599487,0.9289833307266235,0.9182668328285217,1.2468299865722656,1.0636147260665894,1.0723958015441895,1.312828779220581
apple,1.0690869092941284,1.0917917490005493,0.7819766402244568,0.6659765243530273,0.7492573261260986,0.7871296405792236,0.6768761277198792,0.7751989364624023,0.6615583300590515,0.8653995394706726,1.0740740299224854,1.1031684875488281,1.1637144088745117,1.2889630794525146,1.0892728567123413,0.7709153890609741,0.789324939250946,1.0777969360351562,1.0225319862365723,0.9281670451164246,1.1943145990371704,1.3582035303115845,1.291438102722168,1.3893039226531982,1.3988745212554932,1.3934365510940552,1.4468016624450684,1.3368422985076904,1.277953863143921,1.2237670421600342,1.372722864151001,1.2634847164154053,1.338025689125061,1.3503623008728027,1.3745801448822021,1.3622756004333496,0.9317617416381836,1.1435000896453857,1.281975507736206,0.9485883712768555,1.2457702159881592,1.3438363075256348,1.3412883281707764,1.3322703838348389,1.3352489471435547,1.3986748456954956,1.2980880737304688,1.2940216064453125,1.300781488418579,1.1931202411651611,0.8100638389587402,1.0989232063293457,1.2131198644638062,1.215144395828247,0.9774683713912964,1.377152681350708,1.2983636856079102,1.2638359069824219,1.1341711282730103,1.0919556617736816,1.107001781463623,1.1910679340362549,1.2088550329208374,1.180433988571167,1.1708405017852783,1.165741205215454,1.3128482103347778,1.1723737716674805,1.3566250801086426,1.1683839559555054,1.0210638046264648,0.7780780792236328,0.8444334864616394,1.0216281414031982,0.923569917678833,0.8519409894943237,0.9586517214775085,1.1574738025665283,0.900286853313446,0.9846901893615723,0.5650336742401123,0.6925184726715088,0.7699800729751587,1.0566285848617554,1.0719211101531982,1.0851962566375732,0.706031322479248,0.34530556201934814,0.2769324779510498,0.5532335042953491,0.4913378953933716,0.23038148880004883,0.278566837310791,0.3632603883743286,0.0,0.36206185817718506,0.49860936403274536,0.4930179715156555,0.5462830066680908,0.6323550939559937,0.7826827764511108,0.9659605622291565,1.061096429824829,0.9105435609817505,0.7562214732170105,0.7466211318969727,0.705740213394165,0.8476323485374451,1.0847787857055664,1.0652697086334229,0.8139516115188599,0.7408908605575562,1.1264557838439941,0.7651896476745605,0.93845534324646,1.201362133026123,1.1073976755142212,1.12615168094635,1.230958342552185
strawberry,1.136338233947754,1.147533893585205,0.8967205882072449,0.8984395265579224,0.8135539293289185,0.9138990640640259,0.9516521096229553,1.0051960945129395,0.8282413482666016,0.9397160410881042,1.1465036869049072,1.173792839050293,1.1379480361938477,1.2211288213729858,1.0285128355026245,0.8692246675491333,0.8675177097320557,1.042224645614624,1.0529593229293823,0.9024114608764648,1.1473556756973267,1.3346750736236572,1.2325093746185303,1.3196669816970825,1.325984001159668,1.373863697052002,1.3688602447509766,1.271442174911499,1.207192301750183,1.212595820426941,1.2956963777542114,1.1769815683364868,1.2273924350738525,1.2542872428894043,1.2693374156951904,1.2984670400619507,0.9965330958366394,1.1050606966018677,1.2095201015472412,0.9733279943466187,1.0525870323181152,1.2072802782058716,1.2201321125030518,1.2809970378875732,1.193237066268921,1.2458020448684692,1.20651113986969,1.2685952186584473,1.3108139038085938,1.1761322021484375,0.8055501580238342,0.9778403639793396,1.0964505672454834,0.9826414585113525,0.8658339977264404,1.2064212560653687,1.2516816854476929,1.048281192779541,1.0122911930084229,1.0245716571807861,1.1068733930587769,1.0413933992385864,1.12403404712677,1.0566794872283936,1.0632712841033936,1.0658578872680664,1.1322323083877563,1.1384211778640747,1.2806116342544556,1.0933467149734497,0.9870569705963135,0.7458901405334473,1.0311833620071411,0.9843952059745789,0.9410117268562317,0.9208223223686218,0.9565878510475159,1.0240586996078491,0.8795844316482544,0.9990217685699463,0.7219728231430054,0.7897028923034668,0.8396497368812561,1.0054160356521606,1.006093978881836,0.9903382658958435,0.7931559085845947,0.5621628761291504,0.562359094619751,0.826380729675293,0.7116100788116455,0.6281269788742065,0.6362512111663818,0.5158200860023499,0.36206185817718506,0.0,0.7445568442344666,0.7799398899078369,0.7535059452056885,0.4176434278488159,0.7710070610046387,0.9367899298667908,1.0455961227416992,0.9293460845947266,0.8253235816955566,0.7707090377807617,0.7932726740837097,0.8983689546585083,1.008759617805481,1.062138319015503,0.903290331363678,0.845321774482727,1.071893334388733,0.8373351693153381,0.9793776869773865,1.2038637399673462,1.1340874433517456,1.0831674337387085,1.2739912271499634
melon,1.06693434715271,1.0103325843811035,0.7476693391799927,0.6390228271484375,1.0612643957138062,0.9779335260391235,1.0172100067138672,0.9938122034072876,0.9710556864738464,1.0116686820983887,1.0333131551742554,1.0317281484603882,1.0242278575897217,1.0207496881484985,1.004955768585205,1.0012741088867188,1.0613576173782349,1.0839775800704956,1.0247673988342285,1.276339054107666,1.130018711090088,1.1620638370513916,1.307102918624878,1.2652302980422974,1.1193938255310059,1.125147819519043,1.1405389308929443,1.1615715026855469,1.2362388372421265,1.2206395864486694,1.23988938331604,1.1970726251602173,1.1112431287765503,0.9722867012023926,1.0078200101852417,1.1902048587799072,1.0562667846679688,1.0574140548706055,0.9979543089866638,1.055733323097229,1.0455492734909058,1.1650307178497314,1.0681740045547485,1.0840857028961182,1.0177292823791504,1.055829644203186,1.0843898057937622,1.0392533540725708,1.0521446466445923,1.0273836851119995,1.0364924669265747,1.1017446517944336,1.0186641216278076,0.848960280418396,0.8787261247634888,1.0582298040390015,1.0183994770050049,1.056117296218872,0.9749864339828491,1.0726394653320312,0.9221236705780029,0.8373380303382874,1.0858527421951294,1.0031496286392212,0.9949944615364075,1.0736136436462402,1.1097391843795776,1.0589320659637451,1.192873477935791,1.0251048803329468,1.01058828830719,1.0061603784561157,1.1334221363067627,1.0864803791046143,1.1051311492919922,1.1501506567001343,1.0427240133285522,1.002653956413269,1.107633352279663,0.9473562240600586,0.9673016667366028,1.1255139112472534,1.1395485401153564,1.0762995481491089,1.1149283647537231,0.9821557402610779,0.6694973707199097,0.7418826818466187,0.7824529409408569,0.9551507234573364,0.6964852809906006,0.6956571340560913,0.5336117744445801,0.5751863121986389,0.49860936403274536,0.7445568442344666,0.0,0.3512859344482422,0.5630589723587036,0.9778162837028503,0.9469448924064636,0.7804136872291565,0.7186993956565857,0.7779176235198975,0.7073219418525696,0.7127184271812439,0.692365288734436,0.8182518482208252,0.7595347166061401,0.7904278039932251,0.778196394443512,0.7694219350814819,1.0259867906570435,1.0790061950683594,0.9736730456352234,0.9753584861755371,0.8786367774009705,0.9615337252616882,1.1167261600494385
pickle,1.0935378074645996,1.1036022901535034,0.5922943353652954,0.47991394996643066,0.9373731017112732,0.8811954259872437,0.8638584613800049,0.9209384918212891,0.7704208493232727,0.8921361565589905,1.0826358795166016,1.1130448579788208,1.1029253005981445,1.1118510961532593,0.9839442372322083,0.7780859470367432,0.8678364753723145,1.02767813205719,0.9134176969528198,1.1976953744888306,1.1267558336257935,1.1848185062408447,1.3573328256607056,1.336977243423462,1.2580052614212036,1.2601441144943237,1.3271458148956299,1.3205569982528687,1.262906789779663,1.242033839225769,1.3711307048797607,1.2281070947647095,1.1786694526672363,1.0763218402862549,1.1494975090026855,1.31119966506958,1.0314759016036987,1.0512592792510986,1.1274299621582031,1.060858130455017,1.158246397972107,1.2946979999542236,1.27096688747406,1.2807117700576782,1.2684229612350464,1.3200526237487793,1.2894291877746582,1.196981430053711,1.179133415222168,1.1743930578231812,0.8818739652633667,1.0661506652832031,1.0565439462661743,1.017640471458435,0.8743102550506592,1.2933799028396606,1.132088541984558,1.1185775995254517,0.8894778490066528,1.1232978105545044,1.0370991230010986,0.9445526003837585,1.1726617813110352,1.1250056028366089,0.9846830368041992,1.2310389280319214,1.232303500175476,1.044303297996521,1.260299801826477,0.8905315399169922,0.909574031829834,1.071635127067566,0.9829016923904419,1.0911405086517334,0.9866875410079956,1.007310152053833,1.0899453163146973,0.9372276663780212,0.825678288936615,0.796204686164856,0.6458685994148254,0.8168395161628723,0.8029168844223022,0.7899330854415894,1.0433831214904785,0.8328545689582825,0.5952768921852112,0.8397882580757141,0.8273969888687134,0.7251014113426208,0.4989567995071411,0.6670854091644287,0.5066933631896973,0.6509950160980225,0.4930179715156555,0.7799398899078369,0.3512859344482422,0.0,0.3858039379119873,0.9375398755073547,0.8737531304359436,0.6166253089904785,0.8460704684257507,0.6780577898025513,0.5764992237091064,0.5804339647293091,0.5400364995002747,0.7312699556350708,0.8604443669319153,0.9018605351448059,0.7569756507873535,0.6035682559013367,1.0591065883636475,0.9361611604690552,0.9464432001113892,1.0563186407089233,0.9789746999740601,1.105312705039978,1.120569109916687
banana,1.0678061246871948,1.1051386594772339,0.669981837272644,0.6289141774177551,0.7783102989196777,0.9310473203659058,0.8751579523086548,0.9212772846221924,0.8154256939888,0.9287353754043579,1.1316852569580078,1.1452560424804688,1.1438871622085571,1.1968638896942139,1.0562819242477417,0.8466571569442749,0.8531135320663452,0.9982551336288452,0.9247831702232361,1.0640161037445068,1.2806744575500488,1.2969024181365967,1.3253921270370483,1.3761831521987915,1.3593298196792603,1.3467899560928345,1.3955347537994385,1.3014861345291138,1.2801841497421265,1.2734549045562744,1.383817434310913,1.2169522047042847,1.2789134979248047,1.288846731185913,1.3246266841888428,1.2890150547027588,0.9817020297050476,1.109220027923584,1.1316230297088623,1.0725280046463013,1.1179978847503662,1.319027304649353,1.3045907020568848,1.3330035209655762,1.2335118055343628,1.3284809589385986,1.2812317609786987,1.2285362482070923,1.2645823955535889,1.197640061378479,0.7179321646690369,0.9482624530792236,1.0625910758972168,1.0819443464279175,0.7904254198074341,1.296787977218628,1.1995606422424316,1.0480735301971436,0.9203014969825745,1.0621896982192993,0.961297333240509,1.0673340559005737,1.1921696662902832,1.0758994817733765,1.1098710298538208,1.1871600151062012,1.2121691703796387,1.0967378616333008,1.3190586566925049,0.9183828234672546,0.9577116966247559,0.8858299255371094,0.9030627012252808,1.0876177549362183,0.8956959247589111,0.9406449198722839,1.0110394954681396,0.9298629760742188,0.7588279843330383,0.8604686260223389,0.5293123722076416,0.6822642683982849,0.7496727705001831,0.8542445302009583,0.9579291939735413,0.9010745286941528,0.8089043498039246,0.8624814748764038,0.8121116161346436,0.8125218152999878,0.4819904565811157,0.6183117628097534,0.5039739608764648,0.5788241028785706,0.5462830066680908,0.7535059452056885,0.5630589723587036,0.3858039379119873,0.0,0.831028401851654,0.8975279331207275,0.7780163884162903,1.009734034538269,0.7517553567886353,0.6811537742614746,0.670194149017334,0.5998877286911011,0.7286513447761536,0.96973717212677,1.0829501152038574,0.7764577865600586,0.6647006273269653,1.0873754024505615,0.8581998348236084,1.0405659675598145,1.2702947854995728,1.1300551891326904,1.1576874256134033,1.2342385053634644
flower,1.0194346904754639,1.0670573711395264,0.8832059502601624,0.7882648706436157,0.6512410640716553,0.977175235748291,0.9320018291473389,0.9801157712936401,0.8797417283058167,1.0297678709030151,1.1384456157684326,1.057360291481018,1.1618252992630005,1.2752125263214111,1.1323093175888062,0.9523118138313293,0.9366843700408936,1.0642569065093994,1.0893460512161255,0.7487480640411377,1.1249769926071167,1.240418791770935,1.08698570728302,1.2219163179397583,1.2546266317367554,1.2705973386764526,1.2959463596343994,1.1864721775054932,1.1229280233383179,1.1176819801330566,1.18056058883667,1.1326868534088135,1.2469444274902344,1.3377631902694702,1.3462525606155396,1.189413070678711,0.8879936337471008,1.1533570289611816,1.261382818222046,0.8077240586280823,0.9978790283203125,1.13121497631073,1.2391228675842285,1.2887346744537354,1.2631415128707886,1.2685918807983398,1.1491769552230835,1.2878029346466064,1.3103256225585938,1.2190415859222412,0.8326523900032043,0.9778448343276978,1.1504360437393188,1.1558020114898682,0.9161874651908875,1.1833972930908203,1.2194874286651611,1.0188530683517456,1.0437179803848267,0.940510630607605,1.071091651916504,1.2399468421936035,1.091914415359497,1.016391396522522,1.0586528778076172,1.0299396514892578,1.1661797761917114,1.1339349746704102,1.1668368577957153,1.0309443473815918,0.994685709476471,0.7625260353088379,0.9618784189224243,0.9859563708305359,0.979728639125824,0.9241281151771545,0.9077593088150024,1.0617176294326782,0.8086577653884888,1.0394947528839111,0.6935048699378967,0.7098472714424133,0.7598276138305664,0.9884832501411438,0.9678348302841187,1.0315104722976685,0.9679983258247375,0.7415131330490112,0.6729786992073059,0.9079583883285522,0.8676936626434326,0.7973184585571289,0.8865407705307007,0.69939124584198,0.6323550939559937,0.4176434278488159,0.9778162837028503,0.9375398755073547,0.831028401851654,0.0,0.3021310567855835,1.0669480562210083,1.1516563892364502,1.131186604499817,0.9318420886993408,0.9472024440765381,0.9373329281806946,1.033042073249817,1.1286489963531494,1.1718281507492065,0.9619508981704712,0.9705124497413635,1.1276013851165771,0.7597004175186157,0.9321807026863098,1.1894264221191406,1.1320215463638306,1.096699595451355,1.1694936752319336
plant,0.8967491388320923,0.8788756132125854,0.825839638710022,0.6905385255813599,0.7235294580459595,1.0006152391433716,0.917706310749054,0.9734147787094116,0.9214886426925659,1.0593390464782715,1.0469030141830444,0.9355623126029968,1.092576265335083,1.1664040088653564,1.0900214910507202,0.968394935131073,0.9745095372200012,1.0796265602111816,1.0468764305114746,0.7628635168075562,1.1301006078720093,1.0724341869354248,1.0087594985961914,1.0482921600341797,1.1111016273498535,1.090981125831604,1.1376457214355469,1.0822722911834717,0.9585859179496765,1.0046358108520508,1.0698453187942505,1.0295459032058716,1.1372113227844238,1.2627952098846436,1.2313635349273682,1.1128594875335693,0.8853395581245422,1.0782314538955688,1.185502529144287,0.6054484844207764,1.0443212985992432,1.0472197532653809,1.1585707664489746,1.1659924983978271,1.2141073942184448,1.166983962059021,1.0950449705123901,1.136233925819397,1.1361165046691895,1.1668827533721924,0.9520214796066284,1.047881841659546,1.2071036100387573,1.270427942276001,1.0404890775680542,1.16291344165802,1.1202130317687988,1.108614206314087,1.1339008808135986,1.0144938230514526,1.1196362972259521,1.2638938426971436,1.0977110862731934,1.0190131664276123,1.0634427070617676,1.049882411956787,1.1895807981491089,1.0546040534973145,1.02140212059021,0.9800546765327454,1.0388551950454712,0.951942503452301,0.947597324848175,1.0111702680587769,1.0601671934127808,0.9764093160629272,0.9654513597488403,1.0653626918792725,0.8131434917449951,1.036088466644287,0.7587950825691223,0.7280096411705017,0.7778388261795044,0.96012282371521,0.9086058735847473,1.0426191091537476,1.1152682304382324,0.9642541408538818,0.8619946241378784,0.9482229948043823,0.9222339987754822,0.9473497271537781,0.9956079721450806,0.886126697063446,0.7826827764511108,0.7710070610046387,0.9469448924064636,0.8737531304359436,0.8975279331207275,0.3021310567855835,0.0,1.0728405714035034,1.0917333364486694,1.1540894508361816,0.9715834856033325,1.0413278341293335,1.004210114479065,1.1003408432006836,1.1327941417694092,1.1859992742538452,1.0782972574234009,1.1031453609466553,1.1462572813034058,0.8321784734725952,0.9754870533943176,1.0763965845108032,1.1396256685256958,1.1322345733642578,1.0192841291427612
cracker,1.0374157428741455,1.1216931343078613,0.7571737766265869,0.9025316834449768,0.9812932014465332,1.009090781211853,1.0590838193893433,1.025390863418579,1.0495601892471313,0.9441549181938171,1.0138171911239624,1.0893107652664185,1.059524655342102,1.113680124282837,0.9897916913032532,1.0099575519561768,1.0426284074783325,1.0266172885894775,0.9844250679016113,1.2052781581878662,1.0879113674163818,1.1598396301269531,1.1190145015716553,1.1294156312942505,1.125422716140747,1.141000509262085,1.1706078052520752,1.1242196559906006,1.1631395816802979,1.0805357694625854,1.1310250759124756,1.0375806093215942,0.9297291040420532,0.9324751496315002,1.0379586219787598,1.034360408782959,1.131780743598938,1.1412336826324463,1.1275947093963623,1.0291528701782227,1.078197956085205,1.154645562171936,1.1193407773971558,1.145064115524292,1.067952275276184,1.1455748081207275,1.1499004364013672,1.1477501392364502,1.1044085025787354,1.103798508644104,1.033357858657837,0.9849125146865845,0.9880102276802063,0.8511925935745239,0.9829724431037903,1.141739845275879,1.1356357336044312,0.988639235496521,0.8064914345741272,0.9908714890480042,0.9695683717727661,0.6819491982460022,0.97214674949646,0.9971328377723694,0.9394738674163818,1.0963854789733887,1.0335922241210938,1.0035086870193481,1.0712480545043945,0.9865787625312805,0.9655659794807434,1.1574783325195312,1.1220721006393433,1.0696550607681274,1.156333088874817,1.0912787914276123,1.023008108139038,1.0690981149673462,1.0077425241470337,0.8528331518173218,1.1177946329116821,1.1312698125839233,1.1444169282913208,0.9948716163635254,1.120124340057373,1.02530837059021,0.7998827695846558,1.1056420803070068,1.1274149417877197,1.0343146324157715,0.8957270383834839,0.9816912412643433,0.8134032487869263,0.7673695087432861,0.9659605622291565,0.9367899298667908,0.7804136872291565,0.6166253089904785,0.7780163884162903,1.0669480562210083,1.0728405714035034,0.0,0.5503014922142029,0.32876384258270264,0.1360437273979187,0.10669946670532227,0.15733826160430908,0.38975805044174194,0.5616782903671265,0.7564123272895813,0.9172056913375854,0.5689714550971985,0.7635637521743774,1.075716495513916,0.9098338484764099,1.0033328533172607,0.8683636784553528,1.002425193786621,1.0785949230194092
soup,1.0403337478637695,1.045023798942566,0.8509487509727478,1.054121494293213,1.0741965770721436,1.1159526109695435,1.185691237449646,1.096266746520996,1.1649537086486816,1.0416606664657593,1.0115000009536743,1.0294314622879028,1.0777419805526733,1.04859459400177,1.0220204591751099,1.221976399421692,1.2541433572769165,1.1699934005737305,1.1600887775421143,1.163390040397644,1.0228501558303833,1.124428629875183,1.2062889337539673,1.0403995513916016,0.9034090042114258,1.1045736074447632,1.0318502187728882,1.029548168182373,1.0862452983856201,1.066231608390808,1.0543677806854248,0.9751044511795044,0.8157306909561157,0.48766160011291504,0.6407405734062195,1.0862455368041992,1.1471331119537354,0.9920865893363953,0.9929951429367065,1.0172815322875977,1.0234676599502563,1.1021798849105835,0.9775744676589966,1.0448217391967773,0.9380835890769958,1.044631004333496,1.040655255317688,1.1075814962387085,1.1011059284210205,1.1428717374801636,1.2796027660369873,1.1141834259033203,1.125236988067627,0.9543604254722595,1.1723415851593018,1.0310826301574707,1.1980102062225342,1.084939956665039,1.0047180652618408,1.0318162441253662,1.0347648859024048,0.5169855356216431,1.0398656129837036,0.9646033644676208,1.0007007122039795,0.9965147972106934,1.0797933340072632,0.986452579498291,0.9363329410552979,1.008902907371521,0.8368334770202637,1.2798774242401123,1.2073287963867188,1.039762258529663,1.2982624769210815,1.2031136751174927,0.9815138578414917,0.9770533442497253,1.0650527477264404,0.6422670483589172,1.2738757133483887,1.2793867588043213,1.2558112144470215,1.0066877603530884,1.0946685075759888,0.963685154914856,0.9173047542572021,1.0331008434295654,1.0887116193771362,1.1730509996414185,1.142004370689392,1.0383235216140747,0.9191148281097412,0.9481964707374573,1.061096429824829,1.0455961227416992,0.7186993956565857,0.8460704684257507,1.009734034538269,1.1516563892364502,1.0917333364486694,0.5503014922142029,0.0,0.676935613155365,0.6105855703353882,0.6176557540893555,0.6426090002059937,0.7345954179763794,0.3283722996711731,0.2768514156341553,0.8759390711784363,0.7743167281150818,0.6077588796615601,1.0739792585372925,0.6512019038200378,0.6007900834083557,0.5376248955726624,0.6617205142974854,0.930773138999939
