,dog,cat,fish,frog,bird,ear,nose,eye,tooth,mouth,face,hair,leg,arm,hand,finger,toe,ankle,foot,lamp,drawer,bench,chair,ladder,table,couch,bed,crib,window,door,closet,refrigerator,oven,sink,bathtub,shower,stroller,motorcycle,car,truck,hose,slide,tree,scarf,jacket,sweater,shirt,bib,pajamas,dress,jeans,pants,shorts,slipper,shoe,sock,mitten,glove,blanket,pillow,towel,napkin,doll,toy,tray,box,book,paper,basket,purse,radio,vacuum,comb,shovel,hat,glasses,necklace,belt,watch,clock,scissors,fork,spoon,crayon,pencil,pen,knife,broom,toothbrush,gum,balloon,ball,nail,carrot,egg,orange,pumpkin,apple,strawberry,melon,pickle,banana,corn,flower,plant,cracker,chips,soup,pizza,muffin,cookie,bread,hamburger,plate,dish,bowl,tape,soap,milk,bottle,jar,glass,coffee,cup,bucket,can
melon,1.0493710041046143,1.0612518787384033,0.804233968257904,0.5548719167709351,0.9564365744590759,0.920452356338501,0.8951793909072876,0.938788652420044,0.8240997791290283,0.935759961605072,1.0312275886535645,0.9825238585472107,1.1057610511779785,1.1002082824707031,0.9709410667419434,0.8434275984764099,0.9065426588058472,0.9342206716537476,1.0109115839004517,1.0430736541748047,1.1128219366073608,1.255236268043518,1.3453505039215088,1.2373535633087158,1.1437031030654907,1.2755767107009888,1.3392611742019653,1.3149924278259277,1.291511058807373,1.2719296216964722,1.3409993648529053,1.2116925716400146,1.1823558807373047,1.193408727645874,1.2649075984954834,1.2711646556854248,1.2685413360595703,1.0327032804489136,1.0269721746444702,0.9894403219223022,1.1743956804275513,1.103144884109497,1.1083749532699585,1.0973230600357056,1.2077856063842773,1.1835209131240845,1.1982265710830688,1.1234608888626099,1.24556565284729,1.1626923084259033,1.1818394660949707,1.1535401344299316,1.0646482706069946,0.7946598529815674,1.0769140720367432,1.0360993146896362,0.9930906295776367,0.9111977815628052,1.2061995267868042,1.0255975723266602,0.9994185566902161,0.9103478193283081,1.0275499820709229,0.9818950295448303,0.9367635250091553,1.1202113628387451,1.078162431716919,1.0551553964614868,1.1848068237304688,1.1815605163574219,1.0683293342590332,1.2504127025604248,1.0824997425079346,0.9033677577972412,0.7866787910461426,0.9172729253768921,1.005272626876831,1.0379908084869385,1.028266191482544,1.0436598062515259,0.9682847857475281,0.9267858266830444,0.8356174230575562,0.7869768738746643,0.896592915058136,0.9326366186141968,0.8797469735145569,0.9865838289260864,0.970802903175354,0.563278317451477,0.7131332159042358,0.615241527557373,0.7597259283065796,0.720399022102356,0.41550397872924805,0.44662827253341675,0.5006959438323975,0.4348200559616089,0.6823015809059143,0.0,0.327239990234375,0.38519924879074097,0.6757481098175049,0.7777314186096191,0.9255326986312866,0.758019208908081,0.6708810329437256,0.7243211269378662,0.5995354056358337,0.5997545719146729,0.5786298513412476,0.4836524724960327,0.7182201743125916,0.6967357993125916,1.0524170398712158,0.861436128616333,0.7982016801834106,0.6185547709465027,1.027316689491272,0.8970447778701782,0.9394118785858154,0.9832305908203125,0.9367145895957947,0.9699066281318665,1.0874521732330322,1.103867530822754
pickle,1.139535665512085,1.0546644926071167,0.6059073209762573,0.4163748025894165,0.802291750907898,0.9609708189964294,0.8617318868637085,0.7613454461097717,0.5781657695770264,0.8851587176322937,1.1425726413726807,1.154280662536621,1.2269995212554932,1.2754497528076172,0.9890235066413879,0.7437673807144165,0.7664192914962769,0.8855718970298767,0.9448074698448181,1.065203309059143,0.9579776525497437,1.230224370956421,1.3838956356048584,1.1154793500900269,1.3057609796524048,1.3750895261764526,1.4317829608917236,1.3596687316894531,1.2152025699615479,1.173842430114746,1.4062283039093018,1.3219667673110962,1.1478477716445923,1.2283393144607544,1.373690128326416,1.3229272365570068,1.344801902770996,1.127689242362976,0.9166884422302246,0.8636441230773926,1.312596082687378,1.2957969903945923,1.1245492696762085,1.1505389213562012,1.3083890676498413,1.311868667602539,1.3711802959442139,1.3756648302078247,1.413724422454834,1.2828563451766968,1.3562769889831543,1.2634527683258057,1.1748487949371338,0.5742162466049194,0.993431806564331,1.1841022968292236,1.2175489664077759,0.9810630679130554,1.3645107746124268,1.024287462234497,0.9884696006774902,0.8745027184486389,1.095897912979126,1.073651909828186,0.9496428966522217,1.039976716041565,1.03896164894104,1.0637048482894897,1.0756394863128662,1.1199405193328857,0.8893740177154541,1.349459171295166,1.0141671895980835,0.697178840637207,0.7799891233444214,0.7148090600967407,0.9832773208618164,0.9992700815200806,0.9679602384567261,0.9837092757225037,0.9174169301986694,0.676401674747467,0.6129190921783447,0.46827995777130127,0.5655717849731445,0.6051990985870361,0.5500329732894897,0.856650710105896,0.9968962073326111,0.5598276853561401,0.8389650583267212,0.6747944355010986,0.5637485980987549,0.6871172189712524,0.39455580711364746,0.41522741317749023,0.5078953504562378,0.2852826714515686,0.578399658203125,0.327239990234375,0.0,0.2668870687484741,0.6365795731544495,0.5996167659759521,0.7968239188194275,0.8218430280685425,0.7958851456642151,0.8282181024551392,0.6069822311401367,0.41788583993911743,0.4308359622955322,0.3564607501029968,0.5627850294113159,0.6352539658546448,1.1466577053070068,0.7968465685844421,0.6457637548446655,0.5159531831741333,1.1152209043502808,0.7890689373016357,0.8868862390518188,1.005510687828064,0.8697451949119568,0.8473991751670837,0.9418927431106567,0.8999922275543213
banana,1.101809024810791,1.056442379951477,0.5942761301994324,0.49205321073532104,0.7855218648910522,0.9236341118812561,0.8919928073883057,0.8514614105224609,0.6104885339736938,0.8783732652664185,1.085512399673462,1.1112509965896606,1.212125539779663,1.2266578674316406,0.987695038318634,0.8013220429420471,0.7867177724838257,0.875519871711731,0.8861913084983826,1.1601409912109375,1.064949870109558,1.322024941444397,1.3565986156463623,1.154219388961792,1.2485886812210083,1.3382678031921387,1.3931196928024292,1.3323285579681396,1.2587075233459473,1.2220922708511353,1.3388911485671997,1.2477214336395264,1.1800497770309448,1.240239143371582,1.367656946182251,1.2782692909240723,1.271020531654358,1.0323681831359863,0.9212942123413086,0.8834965229034424,1.2525200843811035,1.145936369895935,1.1304291486740112,1.0716261863708496,1.1860604286193848,1.2165660858154297,1.2528400421142578,1.2386260032653809,1.3023601770401,1.1677234172821045,1.2211272716522217,1.1619733572006226,1.1017645597457886,0.5409867167472839,0.9091833829879761,1.0802878141403198,1.0949196815490723,0.8212307691574097,1.2933244705200195,1.0315322875976562,0.9281464219093323,0.8752670288085938,1.025299072265625,1.02329683303833,0.9823700189590454,1.1129167079925537,1.0292835235595703,1.098583459854126,1.0833455324172974,1.0646215677261353,0.9465828537940979,1.2747433185577393,0.9854296445846558,0.7284578680992126,0.7438414096832275,0.7217209339141846,1.015282392501831,0.9863610863685608,1.0294774770736694,1.1002846956253052,0.8356615304946899,0.7111969590187073,0.6683554649353027,0.5300543308258057,0.6651711463928223,0.6914750337600708,0.6263977289199829,0.9164556264877319,1.0145281553268433,0.6876386404037476,0.9082773327827454,0.767078161239624,0.6333807706832886,0.7811694145202637,0.4965314269065857,0.47697895765304565,0.573244571685791,0.3898409605026245,0.6348698735237122,0.38519924879074097,0.2668870687484741,0.0,0.6172177195549011,0.6406059265136719,0.8758183121681213,0.8782663941383362,0.6947933435440063,0.8805206418037415,0.6039752960205078,0.5151338577270508,0.5383226871490479,0.4159250855445862,0.5213062763214111,0.7196239829063416,1.2053310871124268,0.8847909569740295,0.7639714479446411,0.6247960329055786,1.0289705991744995,0.8107712268829346,0.9102556109428406,1.0362190008163452,1.0375590324401855,0.9246300458908081,1.003395676612854,0.9973640441894531
corn,1.1792957782745361,1.2359533309936523,0.8853580355644226,0.8925698399543762,1.0504601001739502,1.1215965747833252,1.1236568689346313,1.108759880065918,1.0212293863296509,1.0055116415023804,1.1957021951675415,1.2525084018707275,1.0731287002563477,1.2071208953857422,1.0786713361740112,1.0502753257751465,1.0806641578674316,0.9665396809577942,1.1296833753585815,0.9731969237327576,1.0975061655044556,1.1925029754638672,1.2211318016052246,1.1324834823608398,1.0897222757339478,1.2804629802703857,1.265583872795105,1.2098989486694336,1.100765585899353,1.2188129425048828,1.3006141185760498,1.1247241497039795,0.9541709423065186,0.8717724084854126,1.0553499460220337,1.2080650329589844,1.2219371795654297,1.0660897493362427,1.082031011581421,1.043189525604248,1.1025028228759766,1.0443695783615112,1.10955810546875,1.0473531484603882,1.315287470817566,1.2345525026321411,1.3118476867675781,1.1532152891159058,1.2732765674591064,1.1862726211547852,1.3051493167877197,1.3065401315689087,1.2482447624206543,0.9388988018035889,1.0673773288726807,1.2369900941848755,1.020063877105713,0.8459347486495972,1.112216591835022,1.0845599174499512,0.7855272889137268,0.6354503035545349,0.9689082503318787,0.9250888824462891,0.7549458146095276,0.9866911768913269,0.9924135804176331,0.889817476272583,1.0818207263946533,1.1614177227020264,1.1144405603408813,1.1922879219055176,0.9971926808357239,0.7997608184814453,1.1679664850234985,1.1236772537231445,0.9874260425567627,1.0978742837905884,1.1858336925506592,0.8722942471504211,0.7683849334716797,0.7342078685760498,0.6634964942932129,0.8629430532455444,0.8731491565704346,0.8781776428222656,0.8735141158103943,0.809319019317627,0.7755274772644043,0.7991955876350403,1.0279645919799805,1.013556957244873,1.1291427612304688,0.7573205232620239,0.9087756872177124,0.8740552663803101,0.8863131999969482,0.9138475656509399,0.7235687375068665,0.6757481098175049,0.6365795731544495,0.6172177195549011,0.0,0.8913286924362183,0.9850708246231079,0.8852199912071228,0.5349181890487671,0.6030884385108948,0.767845630645752,0.831014096736908,0.7281944155693054,0.7980292439460754,0.7662834525108337,0.5824044942855835,0.8950889706611633,0.574354887008667,0.6118999123573303,0.715900719165802,0.86907559633255,0.8783663511276245,0.7622453570365906,0.8897395133972168,0.6776529550552368,0.7638183236122131,0.8373667001724243,0.9477807283401489
flower,1.063463568687439,1.0377076864242554,0.6576012372970581,0.5698944330215454,0.7137786746025085,0.932452380657196,0.9776228070259094,0.9367820024490356,0.8618596792221069,0.9690405130386353,1.1149373054504395,1.1172527074813843,1.1566957235336304,1.214063048362732,1.009788990020752,0.8962740302085876,0.8964155316352844,0.9837279915809631,0.9757853150367737,1.0258628129959106,1.1040072441101074,1.2476141452789307,1.2729544639587402,1.082064151763916,1.2127619981765747,1.3076688051223755,1.308158040046692,1.2307218313217163,1.0267736911773682,1.0832738876342773,1.2285315990447998,1.1247596740722656,1.2121208906173706,1.1815967559814453,1.2661197185516357,1.1149073839187622,1.1566568613052368,1.0471669435501099,0.8740488290786743,0.8775107264518738,1.1829386949539185,1.2587993144989014,0.9154214859008789,0.9848912954330444,1.136483073234558,1.1810994148254395,1.2364685535430908,1.2415070533752441,1.2789982557296753,1.1256232261657715,1.2841196060180664,1.2575198411941528,1.2302416563034058,0.8357475399971008,0.958234429359436,1.1873219013214111,1.1370632648468018,0.964603841304779,1.2518551349639893,1.1586247682571411,1.0205832719802856,0.9662495255470276,0.9721730947494507,0.9508850574493408,1.0477813482284546,1.0721923112869263,0.9594472646713257,1.0535231828689575,1.0487333536148071,1.083512544631958,0.9565657377243042,1.1765373945236206,1.0251986980438232,0.873842716217041,0.9186646938323975,0.8756777048110962,0.8855674266815186,1.1214518547058105,1.0547691583633423,0.9669651985168457,0.8880522847175598,0.8563544750213623,0.8591927886009216,0.7399255037307739,0.7997059226036072,0.8100084662437439,0.8064584136009216,0.9298572540283203,0.9963210821151733,0.7837953567504883,0.8642051219940186,0.8103063106536865,0.8585264682769775,0.9647109508514404,0.7894687652587891,0.7294260263442993,0.6991035342216492,0.572677493095398,0.6615161895751953,0.7777314186096191,0.5996167659759521,0.6406059265136719,0.8913286924362183,0.0,0.3544926643371582,1.0314202308654785,0.9789642095565796,1.025087833404541,0.8878384828567505,0.7696921229362488,0.8442271947860718,0.8640791177749634,0.8279944658279419,0.9149181842803955,1.0460891723632812,0.9945319890975952,0.9338967800140381,0.8669233322143555,1.1033551692962646,0.8717853426933289,0.9204539060592651,0.9484950304031372,1.04482901096344,0.9399334788322449,1.0111311674118042,1.052161693572998
plant,0.959496021270752,0.9564458131790161,0.829216718673706,0.7211446762084961,0.8128383159637451,1.067002773284912,1.1100033521652222,1.09989333152771,1.066926121711731,1.063011884689331,1.1347010135650635,1.0151606798171997,1.0634454488754272,1.1804102659225464,1.1313974857330322,1.1195752620697021,1.0875096321105957,1.043642520904541,1.1215121746063232,0.8979496955871582,0.9947177171707153,1.0551416873931885,1.0632762908935547,0.9136807918548584,1.04078209400177,1.0656343698501587,1.0997775793075562,0.9575412273406982,0.7712751626968384,0.8920366168022156,1.003724217414856,0.925868809223175,0.9840852618217468,1.0016956329345703,1.1256542205810547,1.0792275667190552,1.0335183143615723,0.9169240593910217,0.8558202981948853,0.8884118795394897,1.0005639791488647,1.1596949100494385,0.7090896368026733,1.0368852615356445,1.0920614004135132,1.0653892755508423,1.1614558696746826,1.206632137298584,1.1384284496307373,1.0677387714385986,1.225533127784729,1.168961524963379,1.182377815246582,1.0347310304641724,0.9898529648780823,1.1689079999923706,1.1642335653305054,1.0596727132797241,1.1206053495407104,1.1047550439834595,1.0101548433303833,1.0122398138046265,0.9702696800231934,0.9989129304885864,0.9928612112998962,0.9485041499137878,0.952659547328949,1.0781197547912598,0.8964081406593323,0.9886049032211304,0.9159390330314636,0.9398608207702637,1.032615303993225,0.9362135529518127,1.0129992961883545,1.0389554500579834,0.9789465069770813,1.1844921112060547,1.1248974800109863,0.9498518705368042,0.9661908745765686,0.983077347278595,0.9563337564468384,0.989103376865387,0.9343768358230591,0.9425734877586365,0.9404612183570862,0.9157549142837524,1.1041510105133057,1.0920525789260864,0.9940482974052429,0.9673408269882202,1.0987921953201294,1.12973153591156,1.0497033596038818,0.9917060136795044,0.8604421615600586,0.8149954080581665,0.8984074592590332,0.9255326986312866,0.7968239188194275,0.8758183121681213,0.9850708246231079,0.3544926643371582,0.0,1.0596014261245728,0.9720245003700256,1.0304975509643555,1.0131745338439941,0.9895199537277222,0.950240969657898,1.0026558637619019,0.9614286422729492,0.9857693910598755,0.9874481558799744,0.9331344366073608,0.9980366826057434,0.9949457049369812,0.9722253084182739,0.8343937993049622,0.7468105554580688,0.9492734670639038,1.0084034204483032,0.8869299292564392,0.8512730002403259,0.9309203028678894
cracker,0.9847387075424194,1.0291990041732788,0.9941756725311279,0.8973588347434998,0.9420778751373291,0.9261764287948608,0.9179949164390564,0.9429038763046265,0.7374115586280823,0.9180704355239868,0.8735288381576538,0.930536687374115,0.8316711187362671,0.8680449724197388,0.8259727954864502,0.8577699661254883,0.9173056483268738,0.9943482279777527,0.9171429872512817,0.9941700100898743,0.9266066551208496,0.983871340751648,1.0616660118103027,1.0132617950439453,0.9091973304748535,1.0559252500534058,1.1084908246994019,1.1141871213912964,1.0901716947555542,1.0204713344573975,1.1094040870666504,0.9776229858398438,1.0747883319854736,1.0520336627960205,1.0480728149414062,1.1782817840576172,1.0603666305541992,1.0578174591064453,1.1106661558151245,1.0265308618545532,1.111246943473816,1.0036612749099731,1.027526617050171,1.0679678916931152,1.1769065856933594,1.0230556726455688,0.9964433908462524,0.937532901763916,1.0380983352661133,1.0141997337341309,0.9925289154052734,0.9722746014595032,0.9973944425582886,0.9180122017860413,0.9698169827461243,0.935934841632843,0.9693306684494019,0.9533025622367859,1.0400367975234985,0.9469977617263794,0.8767749667167664,0.8476303219795227,1.0404475927352905,1.0578463077545166,0.8064711689949036,1.0185524225234985,0.9725564122200012,0.8671448230743408,1.1353514194488525,1.1093106269836426,1.1441543102264404,1.0881646871566772,1.0485864877700806,0.9725764989852905,1.044689655303955,1.0224292278289795,1.0458675622940063,1.076322317123413,1.0452677011489868,0.9936612844467163,1.1245741844177246,0.9620479345321655,0.9194994568824768,1.0589089393615723,1.0708796977996826,1.0873304605484009,1.0145975351333618,1.0894097089767456,1.022476315498352,0.8258014917373657,1.0635871887207031,1.0994797945022583,0.8783460259437561,0.8691470623016357,0.9001649618148804,0.9535284042358398,1.0362871885299683,1.0115180015563965,0.865878701210022,0.758019208908081,0.8218430280685425,0.8782663941383362,0.8852199912071228,1.0314202308654785,1.0596014261245728,0.0,0.5799230933189392,0.5667336583137512,0.5191473960876465,0.6761999130249023,0.5243874192237854,0.5609875917434692,0.6737400889396667,0.7396270036697388,0.9100813865661621,0.9555595517158508,1.028831958770752,0.8697394132614136,0.8464314937591553,1.0018707513809204,0.8838708400726318,0.8946057558059692,0.7714275121688843,0.9191080331802368,1.085047960281372,1.019408106803894
chips,0.9885445833206177,1.0768039226531982,0.9876114130020142,0.9160946011543274,1.038603663444519,1.0851151943206787,1.0798168182373047,1.160673975944519,0.965352475643158,0.9903222918510437,1.0286649465560913,1.0244760513305664,0.9732517004013062,1.0756844282150269,0.9709916710853577,1.0608328580856323,1.074629783630371,1.0084892511367798,1.064977765083313,1.0361086130142212,1.0047398805618286,1.1412224769592285,1.0733208656311035,1.0446935892105103,0.8801961541175842,1.099626064300537,1.1649785041809082,1.064886450767517,1.0960869789123535,1.068742275238037,1.1178416013717651,0.9172008633613586,0.8946698904037476,0.9382493495941162,1.0885905027389526,1.2081646919250488,1.0120868682861328,0.965762197971344,1.0824522972106934,1.0344113111495972,1.1262469291687012,0.9757930040359497,1.0568342208862305,1.0137965679168701,1.096480131149292,1.0065529346466064,1.0495386123657227,0.9180538058280945,1.0650266408920288,0.9837900996208191,1.105743408203125,1.0738145112991333,1.0917792320251465,1.049420952796936,1.0282925367355347,1.1003282070159912,0.9730048775672913,0.9080792665481567,1.0250601768493652,1.0248433351516724,0.80184006690979,0.755307137966156,0.9592476487159729,0.9789606928825378,0.6277642250061035,0.9809882044792175,0.9821653962135315,0.903019905090332,1.0008318424224854,1.0686675310134888,1.1310909986495972,1.0527325868606567,1.0311447381973267,0.9782963395118713,1.154855489730835,1.1721752882003784,1.0702369213104248,1.193332314491272,1.2080007791519165,0.9100699424743652,1.0027059316635132,0.880798876285553,0.8584932088851929,1.091168761253357,1.1080379486083984,1.1245006322860718,1.0593476295471191,1.0156432390213013,0.9932070374488831,0.8898771405220032,1.129798173904419,1.1406219005584717,1.071645736694336,0.8699376583099365,0.9714476466178894,0.9540555477142334,1.0150728225708008,1.0125420093536377,0.8004185557365417,0.6708810329437256,0.7958851456642151,0.6947933435440063,0.5349181890487671,0.9789642095565796,0.9720245003700256,0.5799230933189392,0.0,0.40745943784713745,0.41917359828948975,0.7652420401573181,0.6052840352058411,0.6350781321525574,0.635227620601654,0.5504816770553589,0.832109272480011,0.7279701232910156,0.9930782914161682,0.8448926210403442,0.7920677065849304,0.9622621536254883,0.7672690749168396,0.8856394290924072,0.7815505862236023,0.9200769662857056,0.9956408739089966,1.027579426765442
soup,0.9997573494911194,1.0646485090255737,0.9682714939117432,0.9589353203773499,1.0200145244598389,1.0443534851074219,1.0819262266159058,1.1134562492370605,1.0503774881362915,1.072509527206421,1.0599792003631592,1.042219877243042,1.0000091791152954,1.0259063243865967,1.0181825160980225,1.1271134614944458,1.1643450260162354,1.1012864112854004,1.1446363925933838,0.7796241044998169,1.0370728969573975,1.1237825155258179,1.145774245262146,1.1379646062850952,0.8388709425926208,1.1413260698318481,1.1464967727661133,1.1001763343811035,1.0856328010559082,1.0835788249969482,1.114369511604309,0.940769612789154,0.8451650142669678,0.7730611562728882,0.8802557587623596,1.0855234861373901,1.0815279483795166,1.0371136665344238,1.1401773691177368,1.125941514968872,0.9821863174438477,1.0523066520690918,1.0420576333999634,0.9985917210578918,1.214193344116211,1.0750027894973755,1.0842450857162476,0.9176183938980103,1.1004087924957275,1.1085236072540283,1.1646769046783447,1.1282124519348145,1.1354167461395264,1.1091208457946777,1.0579724311828613,1.2038462162017822,1.0602455139160156,1.0466997623443604,1.0283020734786987,1.1182975769042969,0.9933115243911743,0.878392219543457,1.0392297506332397,1.1076903343200684,0.5726318955421448,0.9970725178718567,1.035086989402771,0.933128297328949,0.969563364982605,1.159628987312317,1.163360357284546,1.0675663948059082,1.134426236152649,0.9407415390014648,1.21522855758667,1.1436619758605957,1.0064575672149658,1.2099567651748657,1.125484585762024,0.7709577083587646,1.0404107570648193,0.8890371322631836,0.7272031307220459,1.194766879081726,1.1702845096588135,1.1797053813934326,1.0878506898880005,1.0984728336334229,1.0004080533981323,0.9084814786911011,1.084850788116455,1.1177210807800293,1.0563929080963135,0.8507275581359863,0.9492425322532654,0.940903902053833,1.0329838991165161,1.0243580341339111,0.8754569292068481,0.7243211269378662,0.8282181024551392,0.8805206418037415,0.6030884385108948,1.025087833404541,1.0304975509643555,0.5667336583137512,0.40745943784713745,0.0,0.44295668601989746,0.7446349859237671,0.5151005387306213,0.6178961992263794,0.7203571796417236,0.3565647602081299,0.5325863361358643,0.3923879861831665,0.839850664138794,0.9306279420852661,0.8282290101051331,1.002117395401001,0.6523837447166443,0.6879132986068726,0.37021803855895996,0.7262314558029175,0.8594310283660889,0.9196999073028564
pizza,0.980368435382843,1.0162073373794556,0.8175064325332642,0.7482621669769287,0.8781338930130005,1.0488539934158325,1.0196057558059692,1.0278531312942505,0.863701581954956,0.9833201766014099,1.0393677949905396,1.0565391778945923,1.0331873893737793,1.0348068475723267,0.9170488715171814,0.9581297039985657,0.9955072999000549,0.9932747483253479,0.998100996017456,1.0255072116851807,0.9541809558868408,1.136582612991333,1.1645065546035767,1.0357112884521484,0.9410758018493652,1.1745142936706543,1.2023053169250488,1.159557819366455,1.1187362670898438,1.0734866857528687,1.1995182037353516,0.9735416769981384,0.9464730620384216,1.0760149955749512,1.1670582294464111,1.1708176136016846,1.0664011240005493,1.051200032234192,1.017335057258606,1.0156993865966797,1.1748991012573242,1.0853221416473389,1.0886189937591553,0.9508889317512512,1.195021390914917,1.0646753311157227,1.131788969039917,0.9746530652046204,1.0999870300292969,1.0486044883728027,1.1995352506637573,1.1630032062530518,1.1341876983642578,0.8724618554115295,0.9873624444007874,1.1003944873809814,1.007910966873169,0.8921024799346924,1.0983368158340454,1.0248339176177979,0.8956968188285828,0.864991307258606,0.9809756278991699,1.0335766077041626,0.5659778118133545,0.9624510407447815,0.9290937781333923,0.9381989240646362,1.0085575580596924,1.0524705648422241,0.9984213709831238,1.1847965717315674,1.0787808895111084,0.9624581933021545,1.043668270111084,1.002512812614441,1.034675121307373,1.1176340579986572,1.0714465379714966,0.9250270128250122,1.0239983797073364,0.8825810551643372,0.8094072937965393,0.9942619204521179,1.021870732307434,1.0396556854248047,0.9305212497711182,1.1112433671951294,1.0550426244735718,0.8354166746139526,1.0526567697525024,1.0178059339523315,0.9317111372947693,0.8355023860931396,0.8359830379486084,0.7903724908828735,0.8837549090385437,0.8212335109710693,0.7164933681488037,0.5995354056358337,0.6069822311401367,0.6039752960205078,0.767845630645752,0.8878384828567505,1.0131745338439941,0.5191473960876465,0.41917359828948975,0.44295668601989746,0.0,0.5284773707389832,0.2937791347503662,0.3465483784675598,0.37870192527770996,0.4962918758392334,0.827661395072937,0.7604464292526245,0.9745671153068542,0.8127241134643555,0.9327499866485596,0.9865630269050598,0.8228929042816162,0.901123046875,0.8485745191574097,0.9554539918899536,1.0868256092071533,1.1293513774871826
muffin,1.059835433959961,1.015397310256958,0.7198068499565125,0.6855423450469971,0.809093177318573,0.9274623394012451,0.892788290977478,0.7666022181510925,0.617380678653717,0.8634175658226013,1.0571476221084595,1.1094112396240234,1.2213146686553955,1.2751893997192383,1.1110506057739258,0.8779318332672119,0.8510006666183472,1.0365785360336304,1.0356849431991577,1.0449329614639282,0.978393018245697,1.2596070766448975,1.2763134241104126,1.0589728355407715,1.207815170288086,1.3185913562774658,1.3558598756790161,1.2598178386688232,1.1629817485809326,1.1112462282180786,1.2883577346801758,1.2058185338974,1.118637204170227,1.2413798570632935,1.3277841806411743,1.205412745475769,1.217855453491211,1.0332671403884888,0.9021473526954651,0.9212627410888672,1.2560112476348877,1.2669135332107544,1.1001893281936646,1.1196651458740234,1.245458722114563,1.2164926528930664,1.242696762084961,1.289709210395813,1.3061301708221436,1.2001216411590576,1.3365542888641357,1.228515386581421,1.1985650062561035,0.6715338826179504,0.9922899007797241,1.1848524808883667,1.2317309379577637,1.05256986618042,1.3325591087341309,1.1080983877182007,1.0659677982330322,0.9755041599273682,0.9925457835197449,0.9657770395278931,0.9662045240402222,1.110988974571228,1.1067754030227661,1.0754313468933105,1.0434861183166504,1.048733115196228,0.9072793126106262,1.2862846851348877,1.0347468852996826,0.8562265634536743,0.7656370401382446,0.7212915420532227,0.9149179458618164,1.0260714292526245,0.9022601842880249,0.8950291872024536,1.0065172910690308,0.8071413040161133,0.7521349191665649,0.6830338835716248,0.7411248683929443,0.7677644491195679,0.7327877879142761,1.060940146446228,1.1452765464782715,0.7564224004745483,0.8073525428771973,0.6579740047454834,0.610870897769928,0.889633297920227,0.5101843476295471,0.45677220821380615,0.5410027503967285,0.45021873712539673,0.6492773294448853,0.5997545719146729,0.41788583993911743,0.5151338577270508,0.831014096736908,0.7696921229362488,0.9895199537277222,0.6761999130249023,0.7652420401573181,0.7446349859237671,0.5284773707389832,0.0,0.2595541477203369,0.320178747177124,0.36841487884521484,0.6345669627189636,1.0661916732788086,0.8375551104545593,0.7842223048210144,0.5945274829864502,1.0876978635787964,0.8354316353797913,0.8962666988372803,1.0285894870758057,0.8538381457328796,0.8577556610107422,0.9508773684501648,0.9925733804702759
cookie,1.0633010864257812,1.0252158641815186,0.7077641487121582,0.7057923674583435,0.7809714078903198,1.071779489517212,1.0404632091522217,0.8814693689346313,0.7201318740844727,0.9927659034729004,1.1894654035568237,1.1843011379241943,1.1965746879577637,1.2667765617370605,1.111953616142273,0.9921198487281799,0.9707502126693726,1.0129584074020386,1.0732141733169556,0.934618353843689,0.8917623162269592,1.1698131561279297,1.2522249221801758,1.0180517435073853,1.1293977499008179,1.2623317241668701,1.3150053024291992,1.2537331581115723,1.1249054670333862,1.0719921588897705,1.2917059659957886,1.1440105438232422,0.9856690764427185,1.0600779056549072,1.2265245914459229,1.240597128868103,1.1870484352111816,1.0520669221878052,0.9362165331840515,0.9700942039489746,1.219262957572937,1.270357370376587,1.0766117572784424,1.0420409440994263,1.298607349395752,1.2428473234176636,1.2931797504425049,1.231227159500122,1.2822154760360718,1.192990779876709,1.3911008834838867,1.2869224548339844,1.2485522031784058,0.6257380247116089,0.8933107852935791,1.2161035537719727,1.1513546705245972,0.9873962998390198,1.240830898284912,1.009524941444397,0.9128091931343079,0.7995842695236206,1.025946021080017,1.0231202840805054,0.6580170392990112,0.9660040736198425,1.0140951871871948,0.9736812114715576,0.9706482887268066,0.9922279119491577,0.8395839929580688,1.263604998588562,1.0486260652542114,0.7837508916854858,0.8542197346687317,0.8725981116294861,0.9654960036277771,1.0402575731277466,0.9402250051498413,0.7753036022186279,0.9280146360397339,0.7495782971382141,0.6201239824295044,0.8101422786712646,0.7990205883979797,0.8197723031044006,0.7153186202049255,1.0688905715942383,1.1805346012115479,0.874889612197876,0.9225986003875732,0.7974206805229187,0.7413383722305298,0.8927652835845947,0.6510826349258423,0.620734691619873,0.6874727010726929,0.6234856843948364,0.6976903676986694,0.5786298513412476,0.4308359622955322,0.5383226871490479,0.7281944155693054,0.8442271947860718,0.950240969657898,0.5243874192237854,0.6052840352058411,0.5151005387306213,0.2937791347503662,0.2595541477203369,0.0,0.2040320634841919,0.3411087989807129,0.3977780342102051,0.8842905163764954,0.6009538173675537,0.710358738899231,0.5658711791038513,0.9981197714805603,0.8515763282775879,0.7583441734313965,0.9533117413520813,0.6751433610916138,0.7808792591094971,0.9034482836723328,0.9494864344596863
